Fecha,Temperatura,Humedad,Modo
2026-01-14 21:19:49,20.66,55.66,Simulado
2026-01-14 21:19:54,26.45,61.94,Simulado
2026-01-14 21:19:59,27.5,52.27,Simulado
2026-01-14 21:20:04,24.67,62.14,Simulado
2026-01-14 21:20:10,27.41,63.81,Simulado
2026-01-14 21:20:15,24.33,48.17,Simulado
2026-01-14 21:20:20,21.17,68.99,Simulado
2026-01-14 21:20:25,21.97,70.74,Simulado
2026-01-14 21:20:30,23.68,72.16,Simulado
2026-01-14 21:20:36,25.3,41.62,Simulado
2026-01-14 21:20:41,22.08,45.18,Simulado
2026-01-14 21:20:46,24.78,43.92,Simulado
2026-01-14 21:20:51,27.0,61.76,Simulado
2026-01-14 21:20:56,27.83,53.77,Simulado
2026-01-14 21:21:01,25.83,46.78,Simulado
2026-01-14 21:21:07,29.44,59.57,Simulado
2026-01-14 21:21:12,29.83,47.9,Simulado
2026-01-14 21:21:17,20.53,49.11,Simulado
2026-01-14 21:21:22,26.69,52.46,Simulado
2026-01-14 21:21:27,28.0,59.6,Simulado
2026-01-14 21:21:32,27.06,73.14,Simulado
2026-01-14 21:21:37,25.06,76.37,Simulado
2026-01-14 21:21:42,26.31,50.24,Simulado
2026-01-14 21:21:48,29.63,63.13,Simulado
2026-01-14 21:21:53,29.86,78.56,Simulado
2026-01-14 21:21:58,27.01,61.41,Simulado
2026-01-14 21:22:03,29.26,46.32,Simulado
2026-01-14 21:22:08,20.3,69.43,Simulado
2026-01-14 21:22:13,24.47,48.5,Simulado
2026-01-14 21:22:18,24.19,49.56,Simulado
2026-01-14 21:22:24,22.14,74.87,Simulado
2026-01-14 21:22:29,23.28,59.38,Simulado
2026-01-14 21:22:34,27.02,79.8,Simulado
2026-01-14 21:22:39,27.12,65.56,Simulado
2026-01-14 21:22:44,23.86,69.68,Simulado
2026-01-14 21:22:49,23.66,46.96,Simulado
2026-01-14 21:22:54,24.06,44.28,Simulado
2026-01-14 21:23:00,25.79,73.29,Simulado
2026-01-14 21:23:05,25.07,55.7,Simulado
2026-01-14 21:23:10,29.44,64.05,Simulado
2026-01-14 21:23:15,22.22,57.53,Simulado
2026-01-14 21:23:20,25.52,79.58,Simulado
2026-01-14 21:23:25,21.13,75.54,Simulado
2026-01-14 21:23:31,24.57,45.21,Simulado
2026-01-14 21:23:36,23.4,75.29,Simulado
2026-01-14 21:23:41,28.04,60.36,Simulado
2026-01-14 21:23:46,28.84,64.81,Simulado
2026-01-14 21:23:51,22.6,69.03,Simulado
2026-01-14 21:23:57,20.74,75.7,Simulado
2026-01-14 21:24:02,20.82,75.14,Simulado
2026-01-14 21:24:07,21.21,53.73,Simulado
2026-01-14 21:24:12,27.87,54.05,Simulado
2026-01-14 21:24:17,21.47,59.28,Simulado
2026-01-14 21:24:22,28.4,62.27,Simulado
2026-01-14 21:24:28,28.82,45.92,Simulado
2026-01-14 21:24:33,20.57,54.99,Simulado
2026-01-14 21:24:38,21.89,61.92,Simulado
2026-01-14 21:24:43,29.14,72.27,Simulado
2026-01-14 21:24:48,28.67,70.13,Simulado
2026-01-14 21:24:53,21.01,53.81,Simulado
2026-01-14 21:24:58,22.35,59.19,Simulado
2026-01-14 21:25:04,25.16,67.32,Simulado
2026-01-14 21:25:09,20.23,75.2,Simulado
2026-01-14 21:25:14,28.95,54.18,Simulado
2026-01-14 21:25:19,24.93,74.35,Simulado
2026-01-14 21:25:24,24.44,45.95,Simulado
2026-01-14 21:25:29,29.91,42.96,Simulado
2026-01-14 21:25:34,25.96,56.91,Simulado
2026-01-14 21:25:39,27.43,70.78,Simulado
2026-01-14 21:25:45,24.37,79.94,Simulado
2026-01-14 21:25:50,28.55,67.62,Simulado
2026-01-14 21:25:55,21.26,73.74,Simulado
2026-01-14 21:26:00,24.34,43.52,Simulado
2026-01-14 21:26:05,21.84,45.45,Simulado
2026-01-14 21:26:10,27.02,56.85,Simulado
2026-01-14 21:26:15,29.74,40.71,Simulado
2026-01-14 21:26:20,21.22,73.13,Simulado
2026-01-14 21:26:26,23.15,56.34,Simulado
2026-01-14 21:26:31,28.84,60.43,Simulado
2026-01-14 21:26:36,29.32,56.58,Simulado
2026-01-14 21:26:41,25.89,45.9,Simulado
2026-01-14 21:26:47,28.6,42.88,Simulado
2026-01-14 21:26:52,21.06,45.53,Simulado
2026-01-14 21:26:57,24.57,45.44,Simulado
2026-01-14 21:27:02,21.56,77.35,Simulado
2026-01-14 21:27:07,26.68,57.01,Simulado
2026-01-14 21:27:12,24.84,63.67,Simulado
2026-01-14 21:27:17,23.41,62.89,Simulado
2026-01-14 21:27:22,21.3,66.42,Simulado
2026-01-14 21:27:28,25.38,75.15,Simulado
2026-01-14 21:27:33,29.94,48.27,Simulado
2026-01-14 21:27:38,28.18,47.73,Simulado
2026-01-14 21:27:43,23.19,63.64,Simulado
2026-01-14 21:27:48,24.06,79.28,Simulado
2026-01-14 21:27:53,28.34,47.33,Simulado
2026-01-14 21:27:58,23.97,70.0,Simulado
2026-01-14 21:28:03,27.18,55.03,Simulado
2026-01-14 21:28:09,23.14,52.14,Simulado
2026-01-14 21:28:14,24.8,46.4,Simulado
2026-01-14 21:28:19,27.62,52.69,Simulado
2026-01-14 21:28:24,28.1,50.5,Simulado
2026-01-14 21:28:29,29.63,68.61,Simulado
2026-01-14 21:28:35,25.23,79.09,Simulado
2026-01-14 21:28:40,23.12,54.59,Simulado
2026-01-14 21:28:45,24.88,64.47,Simulado
2026-01-14 21:28:50,27.07,52.5,Simulado
2026-01-14 21:28:55,28.16,40.13,Simulado
2026-01-14 21:29:00,27.02,43.23,Simulado
2026-01-14 21:29:05,28.33,78.68,Simulado
2026-01-14 21:29:10,27.25,53.47,Simulado
2026-01-14 21:29:16,22.16,52.22,Simulado
2026-01-14 21:29:21,25.23,74.05,Simulado
2026-01-14 21:29:26,26.83,72.82,Simulado
2026-01-14 21:29:31,26.86,62.63,Simulado
2026-01-14 21:29:36,26.12,70.34,Simulado
2026-01-14 21:29:41,22.71,54.79,Simulado
2026-01-14 21:29:46,29.57,51.17,Simulado
2026-01-14 21:29:52,20.42,42.95,Simulado
2026-01-14 21:29:57,24.39,55.91,Simulado
2026-01-14 21:30:02,26.57,70.21,Simulado
2026-01-14 21:30:07,23.06,63.96,Simulado
2026-01-14 21:30:12,26.02,64.06,Simulado
2026-01-14 21:30:17,27.08,50.43,Simulado
2026-01-14 21:30:22,24.6,56.06,Simulado
2026-01-14 21:30:27,29.41,52.22,Simulado
2026-01-14 21:30:33,26.74,46.98,Simulado
2026-01-14 21:30:38,25.74,70.7,Simulado
2026-01-14 21:30:43,27.06,40.94,Simulado
2026-01-14 21:30:48,24.1,64.7,Simulado
2026-01-14 21:30:53,23.29,73.15,Simulado
2026-01-14 21:30:58,29.52,70.61,Simulado
2026-01-14 21:31:03,26.05,62.66,Simulado
2026-01-14 21:31:09,21.53,45.69,Simulado
2026-01-14 21:31:14,22.0,51.04,Simulado
2026-01-14 21:31:19,20.06,76.39,Simulado
2026-01-14 21:31:24,26.79,56.17,Simulado
2026-01-14 21:31:29,27.88,60.72,Simulado
2026-01-14 21:31:34,27.68,41.53,Simulado
2026-01-14 21:31:39,26.98,49.58,Simulado
2026-01-14 21:31:45,20.47,73.23,Simulado
2026-01-14 21:31:50,20.53,77.24,Simulado
2026-01-14 21:31:55,26.42,76.53,Simulado
2026-01-14 21:32:00,23.65,62.57,Simulado
2026-01-14 21:32:05,20.33,60.51,Simulado
2026-01-14 21:32:10,21.46,40.03,Simulado
2026-01-14 21:32:15,21.16,62.76,Simulado
2026-01-14 21:32:21,29.83,47.61,Simulado
2026-01-14 21:32:26,29.72,43.4,Simulado
2026-01-14 21:32:31,25.45,69.58,Simulado
2026-01-14 21:32:36,25.06,58.83,Simulado
2026-01-14 21:32:41,29.51,52.91,Simulado
2026-01-14 21:32:46,29.27,58.15,Simulado
2026-01-14 21:32:52,24.62,69.09,Simulado
2026-01-14 21:32:57,22.92,61.14,Simulado
2026-01-14 21:33:02,25.85,61.87,Simulado
2026-01-14 21:33:07,24.63,78.82,Simulado
2026-01-14 21:33:12,28.82,67.75,Simulado
2026-01-14 21:33:17,28.77,66.95,Simulado
2026-01-14 21:33:22,28.53,77.23,Simulado
2026-01-14 21:33:27,20.19,60.0,Simulado
2026-01-14 21:33:32,27.7,43.45,Simulado
2026-01-14 21:33:38,24.47,78.62,Simulado
2026-01-14 21:33:43,21.63,49.51,Simulado
2026-01-14 21:33:48,24.55,41.71,Simulado
2026-01-14 21:33:53,28.77,60.54,Simulado
2026-01-14 21:33:58,22.59,63.69,Simulado
2026-01-14 21:34:03,28.78,72.86,Simulado
2026-01-14 21:34:08,28.26,74.66,Simulado
2026-01-14 21:34:13,29.64,57.85,Simulado
2026-01-14 21:34:18,28.36,50.29,Simulado
2026-01-14 21:34:23,20.62,44.16,Simulado
2026-01-14 21:34:29,27.51,47.4,Simulado
2026-01-14 21:34:34,25.85,57.99,Simulado
2026-01-14 21:34:39,25.52,49.12,Simulado
2026-01-14 21:34:44,22.68,68.74,Simulado
2026-01-14 21:34:49,24.62,58.93,Simulado
2026-01-14 21:34:55,21.03,78.69,Simulado
2026-01-14 21:35:00,28.0,41.24,Simulado
2026-01-14 21:35:05,20.95,66.64,Simulado
2026-01-14 21:35:10,22.52,43.72,Simulado
2026-01-14 21:35:15,27.2,51.34,Simulado
2026-01-14 21:35:20,27.17,76.6,Simulado
2026-01-14 21:35:25,22.33,55.66,Simulado
2026-01-14 21:35:31,25.02,52.4,Simulado
2026-01-14 21:35:36,28.81,42.08,Simulado
2026-01-14 21:35:41,22.89,69.34,Simulado
2026-01-14 21:35:46,29.73,56.4,Simulado
2026-01-14 21:35:51,27.67,47.84,Simulado
2026-01-14 21:35:56,21.87,53.91,Simulado
2026-01-14 21:36:01,20.86,75.92,Simulado
2026-01-14 21:36:06,26.01,78.81,Simulado
2026-01-14 21:36:12,29.51,59.76,Simulado
2026-01-14 21:36:17,25.93,42.66,Simulado
2026-01-14 21:36:22,29.86,42.21,Simulado
2026-01-14 21:36:27,29.03,56.73,Simulado
2026-01-14 21:36:32,22.34,72.17,Simulado
2026-01-14 21:36:37,27.12,61.02,Simulado
2026-01-14 21:36:42,25.88,62.8,Simulado
2026-01-14 21:36:48,21.87,55.07,Simulado
2026-01-14 21:36:53,22.13,56.64,Simulado
2026-01-14 21:36:58,29.27,48.56,Simulado
2026-01-14 21:37:03,24.69,72.05,Simulado
2026-01-14 21:37:08,22.51,72.51,Simulado
2026-01-14 21:37:13,27.4,55.89,Simulado
2026-01-14 21:37:18,28.75,44.69,Simulado
2026-01-14 21:37:23,27.96,78.73,Simulado
2026-01-14 21:37:29,26.04,79.97,Simulado
2026-01-14 21:37:34,24.24,69.88,Simulado
2026-01-14 21:37:39,26.65,70.32,Simulado
2026-01-14 21:37:44,23.69,66.6,Simulado
2026-01-14 21:37:49,26.3,44.12,Simulado
2026-01-14 21:37:54,28.83,45.43,Simulado
2026-01-14 21:37:59,24.08,63.53,Simulado
2026-01-14 21:38:05,21.21,59.65,Simulado
2026-01-14 21:38:10,23.56,47.38,Simulado
2026-01-14 21:38:15,28.32,70.06,Simulado
2026-01-14 21:38:20,22.85,44.39,Simulado
2026-01-14 21:38:25,21.85,75.3,Simulado
2026-01-14 21:38:30,23.44,73.79,Simulado
2026-01-14 21:38:35,29.87,65.44,Simulado
2026-01-14 21:38:40,26.75,64.14,Simulado
2026-01-14 21:38:45,21.13,50.88,Simulado
2026-01-14 21:38:51,27.0,75.12,Simulado
2026-01-14 21:38:56,23.12,45.31,Simulado
2026-01-14 21:39:01,21.21,78.76,Simulado
2026-01-14 21:39:06,26.14,54.53,Simulado
2026-01-14 21:39:11,25.61,70.76,Simulado
2026-01-14 21:39:16,29.83,52.83,Simulado
2026-01-14 21:39:21,27.59,46.88,Simulado
2026-01-14 21:39:26,25.61,56.83,Simulado
2026-01-14 21:39:32,29.95,68.62,Simulado
2026-01-14 21:39:37,22.7,61.07,Simulado
2026-01-14 21:39:42,21.95,51.56,Simulado
2026-01-14 21:39:47,23.09,65.2,Simulado
2026-01-14 21:39:52,29.47,56.91,Simulado
2026-01-14 21:39:57,21.42,74.52,Simulado
2026-01-14 21:40:02,29.45,40.94,Simulado
2026-01-14 21:40:07,24.58,66.07,Simulado
2026-01-14 21:40:12,21.28,67.37,Simulado
2026-01-14 21:40:18,23.97,51.59,Simulado
2026-01-14 21:40:23,23.83,63.09,Simulado
2026-01-14 21:40:28,23.34,66.1,Simulado
2026-01-14 21:40:33,22.09,51.54,Simulado
2026-01-14 21:40:38,20.73,40.58,Simulado
2026-01-14 21:40:43,25.62,62.08,Simulado
2026-01-14 21:40:48,27.96,46.64,Simulado
2026-01-14 21:40:54,24.68,77.64,Simulado
2026-01-14 21:40:59,21.27,52.74,Simulado
2026-01-14 21:41:04,25.89,76.49,Simulado
2026-01-14 21:41:09,24.52,65.96,Simulado
2026-01-14 21:41:14,25.37,62.68,Simulado
2026-01-14 21:41:19,27.12,59.21,Simulado
2026-01-14 21:41:24,29.14,69.33,Simulado
2026-01-14 21:41:30,29.46,49.05,Simulado
2026-01-14 21:41:35,21.3,62.64,Simulado
2026-01-14 21:41:40,26.25,51.69,Simulado
2026-01-14 21:41:45,26.07,42.06,Simulado
2026-01-14 21:41:50,29.72,47.62,Simulado
2026-01-14 21:41:55,26.01,54.31,Simulado
2026-01-14 21:42:01,22.54,46.76,Simulado
2026-01-14 21:42:06,25.26,44.91,Simulado
2026-01-14 21:42:11,24.32,45.35,Simulado
2026-01-14 21:42:16,28.49,73.16,Simulado
2026-01-14 21:42:21,23.28,41.35,Simulado
2026-01-14 21:42:26,29.45,55.29,Simulado
2026-01-14 21:42:31,22.88,64.6,Simulado
2026-01-14 21:42:37,27.75,72.99,Simulado
2026-01-14 21:42:42,24.59,74.6,Simulado
2026-01-14 21:42:47,22.24,75.34,Simulado
2026-01-14 21:42:52,20.13,59.92,Simulado
2026-01-14 21:42:57,27.27,50.07,Simulado
2026-01-14 21:43:03,21.35,60.73,Simulado
2026-01-14 21:43:08,27.46,64.12,Simulado
2026-01-14 21:43:13,21.03,67.93,Simulado
2026-01-14 21:43:18,29.9,79.32,Simulado
2026-01-14 21:43:23,20.65,49.49,Simulado
2026-01-14 21:43:28,27.65,40.52,Simulado
2026-01-14 21:43:33,22.58,71.82,Simulado
2026-01-14 21:43:39,23.53,67.53,Simulado
2026-01-14 21:43:44,22.03,54.42,Simulado
2026-01-14 21:43:49,23.57,57.63,Simulado
2026-01-14 21:43:54,27.18,55.79,Simulado
2026-01-14 21:43:59,22.48,78.0,Simulado
2026-01-14 21:44:04,20.09,76.36,Simulado
2026-01-14 21:44:10,28.31,75.29,Simulado
2026-01-14 21:44:15,29.22,54.29,Simulado
2026-01-14 21:44:20,22.01,52.25,Simulado
2026-01-14 21:44:25,21.71,42.77,Simulado
2026-01-14 21:44:33,25.89,45.82,Simulado
2026-01-14 21:44:41,29.67,42.65,Simulado
2026-01-14 21:44:46,22.76,66.63,Simulado
2026-01-14 21:44:51,27.96,59.85,Simulado
2026-01-14 21:44:57,21.77,56.82,Simulado
2026-01-14 21:45:02,26.35,69.63,Simulado
2026-01-14 21:45:07,20.53,63.35,Simulado
2026-01-14 21:45:12,26.13,46.58,Simulado
